Kode Produk,Bulan - Tahun,Produk,Status Produk Saat Ini,Kode Variasi,Nama Variasi,Status Variasi Saat Ini,Kode Variasi.1,SKU Induk,Pengunjung Produk (Kunjungan),Halaman Produk Dilihat,Pengunjung Melihat Tanpa Membeli,Tingkat Pengunjung Melihat Tanpa Membeli,Klik Pencarian,Suka,Pengunjung Produk (Menambahkan Produk ke Keranjang),Dimasukkan ke Keranjang (Produk),Tingkat Konversi Produk Dimasukkan ke Keranjang,Total Pembeli (Pesanan Dibuat),Produk (Pesanan Dibuat),Total Penjualan (Pesanan Dibuat) (IDR),Tingkat Konversi (Pesanan yang Dibuat),Total Pembeli (Pesanan Siap Dikirim),Produk (Pesanan Siap Dikirim),Penjualan (Pesanan Siap Dikirim) (IDR),Tingkat Konversi (Pesanan Siap Dikirim),Tingkat Konversi (Pesanan Siap Dikirim dibagi Pesanan Dibuat),% Pembelian Ulang (Pesanan Siap Dikirim),Rata-rata Hari Pembelian Terulang (Pesanan Siap Dikirim),Kategori,Nama_Produk
22048179215,2025-04-01,Baju Jersey Olahraga CPX Indonesia Semangat Merdeka Kaos Futsal Lari Badminton Nyaman Penuh Gaya,Normal,165988585227,"Dirgahayu,XXL",Normal,Jersey Sport,,,,,,,,1,1,,1,1,88750.0,,1,1,88750.0,,"100,00%","0,00%",0.0,Jersey,Jersey Indonesia Semangat Merdeka
23952254793,2025-04-01,Topi Sepeda Mtb Seli Cpx Cyclingcap  Pria Gaya dan Perlindungan dalam Satu Aksesoris,Normal,,,,,,20.0,40.0,8.0,40.0,5.0,6.0,7,8,35.0,3,3,87351.0,15.0,3,3,87351.0,15.0,"100,00%","0,00%",0.0,Topi,Topi Sepeda Mtb Seli
23952254793,2025-04-01,Topi Sepeda Mtb Seli Cpx Cyclingcap  Pria Gaya dan Perlindungan dalam Satu Aksesoris,Normal,196977838865,Life,Normal,Topi Cpx,,,,,,,,7,8,,3,3,87351.0,,3,3,87351.0,,"100,00%","0,00%",0.0,Topi,Topi Sepeda Mtb Seli
667072540,2025-04-01,CPX Cycling Setelan Jersey Sepeda Kaos baju celana Padding Jersey sepeda downhill murah,Normal,,,,,Set Jr Dh,20.0,35.0,6.0,30.0,7.0,0.0,4,5,20.0,1,2,332025.0,5.0,1,2,332025.0,5.0,"100,00%","0,00%",0.0,Jersey,Cycling Setelan Jersey Sepeda
667072540,2025-04-01,CPX Cycling Setelan Jersey Sepeda Kaos baju celana Padding Jersey sepeda downhill murah,Normal,137579021821,"Hexa+Cln Abu,L",Normal,Set Jr Dh + Optimus,Set Jr Dh,,,,,,,1,1,,1,1,166012.0,,1,1,166012.0,,"100,00%","0,00%",0.0,Jersey,Cycling Setelan Jersey Sepeda
667072540,2025-04-01,CPX Cycling Setelan Jersey Sepeda Kaos baju celana Padding Jersey sepeda downhill murah,Normal,137579021822,"Hexa+Cln Abu,XL",Normal,Set Jr Dh + Optimus,Set Jr Dh,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Cycling Setelan Jersey Sepeda
667072540,2025-04-01,CPX Cycling Setelan Jersey Sepeda Kaos baju celana Padding Jersey sepeda downhill murah,Normal,137579021824,"Raptor+Cln Abu,XL",Normal,Set Jr Dh + Optimus,Set Jr Dh,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Cycling Setelan Jersey Sepeda
667072540,2025-04-01,CPX Cycling Setelan Jersey Sepeda Kaos baju celana Padding Jersey sepeda downhill murah,Normal,252009650090,"GoldenArrow+ClnMerah,L",Normal,Set Jr Dh + Optimus,Set Jr Dh,,,,,,,1,1,,1,1,166012.0,,1,1,166012.0,,"100,00%","0,00%",0.0,Jersey,Cycling Setelan Jersey Sepeda
667072540,2025-04-01,CPX Cycling Setelan Jersey Sepeda Kaos baju celana Padding Jersey sepeda downhill murah,Normal,252009650091,"GoldenArrow+ClnMerah,XL",Normal,Set Jr Dh + Optimus,Set Jr Dh,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Cycling Setelan Jersey Sepeda
670482453,2025-04-01,Manset Sepeda / ArmSleeve / legsleeve  Pelindung Tangan dan kaki,Normal,,,,,Manset,22.0,28.0,6.0,27.27272727272727,2.0,0.0,7,10,31.818181818181817,1,2,60732.0,4.545454545454546,1,2,60732.0,4.545454545454546,"100,00%","0,00%",0.0,Aksesoris,Manset Sepeda Armsleeve Legsleeve
670482453,2025-04-01,Manset Sepeda / ArmSleeve / legsleeve  Pelindung Tangan dan kaki,Normal,18687167457,"Manset Tangan CPX,One size",Normal,Manset,Manset,,,,,,,5,5,,1,1,22775.0,,1,1,22775.0,,"100,00%","0,00%",0.0,Aksesoris,Manset Sepeda Armsleeve Legsleeve
670482453,2025-04-01,Manset Sepeda / ArmSleeve / legsleeve  Pelindung Tangan dan kaki,Normal,18687167461,"Manset Kaki,One size",Normal,Manset,Manset,,,,,,,5,5,,1,1,37958.0,,1,1,37958.0,,"100,00%","0,00%",0.0,Aksesoris,Manset Sepeda Armsleeve Legsleeve
725255790,2025-04-01,CPX CTKING Celana Sepeda Panjang Training CPX Padding Spon Tebal Untuk Pria wanita Padding Busa,Normal,,,,,CT,183.0,328.0,65.0,35.51912568306011,99.0,9.0,22,24,12.021857923497267,2,2,250502.0,1.092896174863388,2,2,250502.0,1.092896174863388,"100,00%","0,00%",0.0,Celana,Ctking Celana Sepeda Panjang
725255790,2025-04-01,CPX CTKING Celana Sepeda Panjang Training CPX Padding Spon Tebal Untuk Pria wanita Padding Busa,Normal,30021673026,"Abu,M",Normal,CT Panjang,CT,,,,,,,2,2,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Celana,Ctking Celana Sepeda Panjang
725255790,2025-04-01,CPX CTKING Celana Sepeda Panjang Training CPX Padding Spon Tebal Untuk Pria wanita Padding Busa,Normal,30021673027,"Abu,L",Normal,CT Panjang,CT,,,,,,,1,2,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Celana,Ctking Celana Sepeda Panjang
725255790,2025-04-01,CPX CTKING Celana Sepeda Panjang Training CPX Padding Spon Tebal Untuk Pria wanita Padding Busa,Normal,30021673028,"Abu,XL",Normal,CT Panjang,CT,,,,,,,6,6,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Celana,Ctking Celana Sepeda Panjang
725255790,2025-04-01,CPX CTKING Celana Sepeda Panjang Training CPX Padding Spon Tebal Untuk Pria wanita Padding Busa,Normal,30021673029,"Abu,XXL",Normal,CT Panjang,CT,,,,,,,2,2,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Celana,Ctking Celana Sepeda Panjang
725255790,2025-04-01,CPX CTKING Celana Sepeda Panjang Training CPX Padding Spon Tebal Untuk Pria wanita Padding Busa,Normal,30021673032,"Biru,XL",Normal,CT Panjang,CT,,,,,,,2,2,,1,1,119729.0,,1,1,119729.0,,"100,00%","0,00%",0.0,Celana,Ctking Celana Sepeda Panjang
725255790,2025-04-01,CPX CTKING Celana Sepeda Panjang Training CPX Padding Spon Tebal Untuk Pria wanita Padding Busa,Normal,30021673038,"Merah,M",Normal,CT Panjang,CT,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Celana,Ctking Celana Sepeda Panjang
725255790,2025-04-01,CPX CTKING Celana Sepeda Panjang Training CPX Padding Spon Tebal Untuk Pria wanita Padding Busa,Normal,30021673039,"Merah,L",Normal,CT Panjang,CT,,,,,,,2,3,,1,1,130773.0,,1,1,130773.0,,"100,00%","0,00%",0.0,Celana,Ctking Celana Sepeda Panjang
725255790,2025-04-01,CPX CTKING Celana Sepeda Panjang Training CPX Padding Spon Tebal Untuk Pria wanita Padding Busa,Normal,30021673040,"Merah,XL",Normal,CT Panjang,CT,,,,,,,4,4,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Celana,Ctking Celana Sepeda Panjang
725255790,2025-04-01,CPX CTKING Celana Sepeda Panjang Training CPX Padding Spon Tebal Untuk Pria wanita Padding Busa,Normal,30021673041,"Merah,XXL",Normal,CT Panjang,CT,,,,,,,2,2,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Celana,Ctking Celana Sepeda Panjang
725264700,2025-04-01,CPXINDO Jersey Sepeda XC MTB Pria Original Lokal CPX Baju Gowes Lengan Panjang,Normal,,,,,CPX,80.0,153.0,34.0,42.5,27.0,5.0,11,12,13.750000000000002,2,2,215010.0,2.5,1,1,110460.0,1.25,"50,00%","0,00%",0.0,Jersey,Indo Jersey Sepeda Xc
725264700,2025-04-01,CPXINDO Jersey Sepeda XC MTB Pria Original Lokal CPX Baju Gowes Lengan Panjang,Normal,53702219133,"Merah,M",Normal,JERSEY XC CPX,CPX,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Indo Jersey Sepeda Xc
725264700,2025-04-01,CPXINDO Jersey Sepeda XC MTB Pria Original Lokal CPX Baju Gowes Lengan Panjang,Normal,127315368901,"Merah,XL",Normal,JERSEY XC CPX,CPX,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Indo Jersey Sepeda Xc
725264700,2025-04-01,CPXINDO Jersey Sepeda XC MTB Pria Original Lokal CPX Baju Gowes Lengan Panjang,Normal,127315368902,"Merah,L",Normal,JERSEY XC CPX,CPX,,,,,,,2,2,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Indo Jersey Sepeda Xc
725264700,2025-04-01,CPXINDO Jersey Sepeda XC MTB Pria Original Lokal CPX Baju Gowes Lengan Panjang,Normal,127315368903,"Biru,XXL",Normal,JERSEY XC CPX,CPX,,,,,,,1,1,,1,1,110460.0,,1,1,110460.0,,"100,00%","0,00%",0.0,Jersey,Indo Jersey Sepeda Xc
725264700,2025-04-01,CPXINDO Jersey Sepeda XC MTB Pria Original Lokal CPX Baju Gowes Lengan Panjang,Normal,127315368906,"Merah,XXL",Normal,JERSEY XC CPX,CPX,,,,,,,1,2,,1,1,104550.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Indo Jersey Sepeda Xc
725264700,2025-04-01,CPXINDO Jersey Sepeda XC MTB Pria Original Lokal CPX Baju Gowes Lengan Panjang,Normal,127315368907,"Biru,L",Normal,JERSEY XC CPX,CPX,,,,,,,5,5,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Indo Jersey Sepeda Xc
1771281600,2025-04-01,Tas Selempang Slempang Pinggang Waistbag Remaja Pria Wanita Gaul Original Keren Multifungsi,Diarsipkan,,,,,Tas Big Whale,4.0,6.0,1.0,25.0,0.0,0.0,0,0,0.0,2,2,0.0,50.0,2,2,0.0,50.0,"100,00%","0,00%",0.0,Tas,Tas Selempang Slempang Pinggang
1771281600,2025-04-01,Tas Selempang Slempang Pinggang Waistbag Remaja Pria Wanita Gaul Original Keren Multifungsi,Diarsipkan,142199006018,Abu,Normal,Tas Big Whale,Tas Big Whale,,,,,,,0,0,,2,2,0.0,,2,2,0.0,,"100,00%","0,00%",0.0,Tas,Tas Selempang Slempang Pinggang
13610172502,2025-04-01,CPX Cycling Jersey Sepeda Balap Baju Kaos Roadbike Pria Polos Dryfit Slim Simple Tangan Pendek,Normal,,,,,Prime,122.0,266.0,30.0,24.59016393442623,81.0,50.0,9,12,7.377049180327869,2,2,174708.0,1.639344262295082,2,2,174708.0,1.639344262295082,"100,00%","0,00%",0.0,Jersey,Cycling Jersey Sepeda Balap
13610172502,2025-04-01,CPX Cycling Jersey Sepeda Balap Baju Kaos Roadbike Pria Polos Dryfit Slim Simple Tangan Pendek,Normal,120612341547,"Abu,M",Normal,Jr Rb Prime,Prime,,,,,,,2,2,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Cycling Jersey Sepeda Balap
13610172502,2025-04-01,CPX Cycling Jersey Sepeda Balap Baju Kaos Roadbike Pria Polos Dryfit Slim Simple Tangan Pendek,Normal,120612341548,"Abu,L",Normal,Jr Rb Prime,Prime,,,,,,,2,2,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Cycling Jersey Sepeda Balap
13610172502,2025-04-01,CPX Cycling Jersey Sepeda Balap Baju Kaos Roadbike Pria Polos Dryfit Slim Simple Tangan Pendek,Normal,130612341360,"Abu,XL",Normal,Jr Rb Prime,Prime,,,,,,,2,3,,1,1,84788.0,,1,1,84788.0,,"100,00%","0,00%",0.0,Jersey,Cycling Jersey Sepeda Balap
13610172502,2025-04-01,CPX Cycling Jersey Sepeda Balap Baju Kaos Roadbike Pria Polos Dryfit Slim Simple Tangan Pendek,Normal,130612341361,"Maroon,M",Normal,Jr Rb Prime,Prime,,,,,,,2,2,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Cycling Jersey Sepeda Balap
13610172502,2025-04-01,CPX Cycling Jersey Sepeda Balap Baju Kaos Roadbike Pria Polos Dryfit Slim Simple Tangan Pendek,Normal,130612341362,"Maroon,L",Normal,Jr Rb Prime,Prime,,,,,,,1,2,,1,1,89920.0,,1,1,89920.0,,"100,00%","0,00%",0.0,Jersey,Cycling Jersey Sepeda Balap
13610172502,2025-04-01,CPX Cycling Jersey Sepeda Balap Baju Kaos Roadbike Pria Polos Dryfit Slim Simple Tangan Pendek,Normal,130612341363,"Maroon,XL",Normal,Jr Rb Prime,Prime,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Cycling Jersey Sepeda Balap
22778706381,2025-04-01,Cuci Gudang Celana Sepeda Mtb Berpadding Busa Motif Lawas,Normal,,,,,,60.0,115.0,19.0,31.666666666666664,21.0,7.0,5,5,8.333333333333332,2,2,101054.0,3.3333333333333335,2,2,101054.0,3.3333333333333335,"100,00%","0,00%",0.0,Celana,Celana Sepeda Mtb Berpadding
22778706381,2025-04-01,Cuci Gudang Celana Sepeda Mtb Berpadding Busa Motif Lawas,Normal,176073418113,Trans Biru M,Normal,Celana,,,,,,,,5,5,,2,2,101054.0,,2,2,101054.0,,"100,00%","0,00%",0.0,Celana,Celana Sepeda Mtb Berpadding
22989305574,2025-04-01,Google Mask For Helm Retro Trail Kacamata Hitam Paintball TaffSPORT BOLLFO,Normal,,,,,,34.0,52.0,11.0,32.35294117647059,15.0,6.0,2,2,5.88235294117647,2,2,94705.0,5.88235294117647,2,2,94705.0,5.88235294117647,"100,00%","0,00%",0.0,Aksesoris,Google Mask For Helm
22989305574,2025-04-01,Google Mask For Helm Retro Trail Kacamata Hitam Paintball TaffSPORT BOLLFO,Normal,194903408829,Blue,Normal,Google Mask,,,,,,,,2,2,,2,2,94705.0,,2,2,94705.0,,"100,00%","0,00%",0.0,Aksesoris,Google Mask For Helm
23252258404,2025-04-01,Topi Sepeda Motif Full Printing CPX Cycling cap  Kenyamanan Dryfit Milano dalam Setiap Gowesan,Normal,,,,,,73.0,115.0,26.0,35.61643835616438,46.0,8.0,10,13,13.698630136986301,2,2,64200.0,2.73972602739726,2,2,64200.0,2.73972602739726,"100,00%","0,00%",0.0,Topi,Topi Sepeda Motif Full
23252258404,2025-04-01,Topi Sepeda Motif Full Printing CPX Cycling cap  Kenyamanan Dryfit Milano dalam Setiap Gowesan,Normal,194606122990,Rossoneri,Normal,Topi Cpx,,,,,,,,10,13,,2,2,64200.0,,2,2,64200.0,,"100,00%","0,00%",0.0,Topi,Topi Sepeda Motif Full
23354817325,2025-04-01,CPX Roadrunner Celana Running Pendek Microviber untuk Keseimbangan Aktif dan Santai Short pants,Normal,,,,,,12.0,23.0,7.0,58.333333333333336,0.0,5.0,4,4,33.33333333333333,2,2,132414.0,16.666666666666664,2,2,132414.0,16.666666666666664,"100,00%","0,00%",0.0,Celana,Roadrunner Celana Running Pendek
23354817325,2025-04-01,CPX Roadrunner Celana Running Pendek Microviber untuk Keseimbangan Aktif dan Santai Short pants,Normal,232026811990,"Hitam,L",Normal,Celana RR Pdk,,,,,,,,3,3,,1,1,73280.0,,1,1,73280.0,,"100,00%","0,00%",0.0,Celana,Roadrunner Celana Running Pendek
23354817325,2025-04-01,CPX Roadrunner Celana Running Pendek Microviber untuk Keseimbangan Aktif dan Santai Short pants,Normal,232026811991,"Hitam,XL",Normal,Celana RR Pdk,,,,,,,,1,1,,1,1,59134.0,,1,1,59134.0,,"100,00%","0,00%",0.0,Celana,Roadrunner Celana Running Pendek
23467689115,2025-04-01,CPX Cycling Setelan Jersey cros trail Sepeda Mountain Bike Set Baju Celana Padding Downhill Golden,Normal,,,,,,35.0,65.0,16.0,45.714285714285715,20.0,2.0,4,5,11.428571428571429,2,2,354387.0,5.714285714285714,2,2,354387.0,5.714285714285714,"100,00%","0,00%",0.0,Jersey,Cycling Setelan Jersey Cros
23467689115,2025-04-01,CPX Cycling Setelan Jersey cros trail Sepeda Mountain Bike Set Baju Celana Padding Downhill Golden,Normal,156856343857,"Golden Arrow,M",Normal,Jr Dh Golden Arrow + Optimus Abu,,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Cycling Setelan Jersey Cros
23467689115,2025-04-01,CPX Cycling Setelan Jersey cros trail Sepeda Mountain Bike Set Baju Celana Padding Downhill Golden,Normal,156856343858,"Golden Arrow,L",Normal,Jr Dh Golden Arrow + Optimus Abu,,,,,,,,1,2,,1,1,179266.0,,1,1,179266.0,,"100,00%","0,00%",0.0,Jersey,Cycling Setelan Jersey Cros
23467689115,2025-04-01,CPX Cycling Setelan Jersey cros trail Sepeda Mountain Bike Set Baju Celana Padding Downhill Golden,Normal,156856343859,"Golden Arrow,XL",Normal,Jr Dh Golden Arrow + Optimus Abu,,,,,,,,2,2,,1,1,175121.0,,1,1,175121.0,,"100,00%","0,00%",0.0,Jersey,Cycling Setelan Jersey Cros
28356096333,2025-04-01,Celana pendek sepeda pria Padding Gel 3D CPX Cycling Pants ketat slim gowes nyaman,Normal,,,,,,81.0,164.0,25.0,30.864197530864196,28.0,2.0,11,11,13.580246913580247,2,2,220461.0,2.4691358024691357,2,2,220461.0,2.4691358024691357,"100,00%","0,00%",0.0,Celana,Celana Pendek Sepeda Padding
28356096333,2025-04-01,Celana pendek sepeda pria Padding Gel 3D CPX Cycling Pants ketat slim gowes nyaman,Normal,129011745373,"Hitam,M",Normal,CK PDK GEL,,,,,,,,6,6,,1,1,110018.0,,1,1,110018.0,,"100,00%","0,00%",0.0,Celana,Celana Pendek Sepeda Padding
28356096333,2025-04-01,Celana pendek sepeda pria Padding Gel 3D CPX Cycling Pants ketat slim gowes nyaman,Normal,129011745374,"Hitam,L",Normal,CK PDK GEL,,,,,,,,2,2,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Celana,Celana Pendek Sepeda Padding
28356096333,2025-04-01,Celana pendek sepeda pria Padding Gel 3D CPX Cycling Pants ketat slim gowes nyaman,Normal,256836099033,"Hitam,XL",Normal,CK PDK GEL,,,,,,,,3,3,,1,1,110443.0,,1,1,110443.0,,"100,00%","0,00%",0.0,Celana,Celana Pendek Sepeda Padding
179842816,2025-04-01,Baju Kaos Jersey Sepeda Gunung Mtb Downhill bahan benzema,Diarsipkan,,,,,,55.0,95.0,12.0,21.818181818181817,28.0,14.0,2,3,3.6363636363636362,1,1,55392.0,1.8181818181818181,1,1,55392.0,1.8181818181818181,"100,00%","0,00%",0.0,Jersey,Jersey Sepeda Gunung Mtb
179842816,2025-04-01,Baju Kaos Jersey Sepeda Gunung Mtb Downhill bahan benzema,Diarsipkan,70036534744,"MONSTER,M",Normal,JERSEY DH Energy,,,,,,,,2,3,,1,1,55392.0,,1,1,55392.0,,"100,00%","0,00%",0.0,Jersey,Jersey Sepeda Gunung Mtb
258117206,2025-04-01,CPX Setelan Jersey Sepeda Baju Kaos Dryfit MTB Roadbike Panjang Pria Plus Celana Gowes Padding Busa,Normal,,,,,,33.0,73.0,10.0,30.303030303030305,17.0,11.0,3,3,9.090909090909092,1,1,215750.0,3.0303030303030303,0,0,0.0,0.0,"0,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Dryfit
258117206,2025-04-01,CPX Setelan Jersey Sepeda Baju Kaos Dryfit MTB Roadbike Panjang Pria Plus Celana Gowes Padding Busa,Normal,43678925534,"CpxMerah+ClnaMerah,L",Normal,Jr Xc + Optimus,,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Dryfit
258117206,2025-04-01,CPX Setelan Jersey Sepeda Baju Kaos Dryfit MTB Roadbike Panjang Pria Plus Celana Gowes Padding Busa,Normal,201911901619,"Cpx Biru+Clna Abu,M",Normal,Jr Xc + Optimus,,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Dryfit
258117206,2025-04-01,CPX Setelan Jersey Sepeda Baju Kaos Dryfit MTB Roadbike Panjang Pria Plus Celana Gowes Padding Busa,Normal,258319877415,"CpxMerah+Clna Abu,XXL",Normal,Jr Xc + Optimus,,,,,,,,1,1,,1,1,215750.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Dryfit
1628181007,2025-04-01,Promo Jaket parasut Pria Olahraga Sepeda Outdoor Windblocker Plus Puring jaring CPX,Diarsipkan,,,,,,3.0,8.0,1.0,33.33333333333333,0.0,0.0,1,1,33.33333333333333,1,1,84157.0,33.33333333333333,1,1,84157.0,33.33333333333333,"100,00%","0,00%",0.0,Jaket / Outer,Jaket Parasut Sepeda Outdoor
1628181007,2025-04-01,Promo Jaket parasut Pria Olahraga Sepeda Outdoor Windblocker Plus Puring jaring CPX,Diarsipkan,21166173629,Merah,Normal,Jaket Puring,,,,,,,,1,1,,1,1,84157.0,,1,1,84157.0,,"100,00%","0,00%",0.0,Jaket / Outer,Jaket Parasut Sepeda Outdoor
1951675087,2025-04-01,CPX Baju Kaos Jersey Sepeda Mtb Kaos Gowes Pria Wanita Lengan Panjang Full Printing Original,Normal,,,,,Jr xc,115.0,258.0,30.0,26.08695652173913,33.0,7.0,20,26,17.391304347826086,1,1,105188.0,0.8695652173913043,1,1,105188.0,0.8695652173913043,"100,00%","0,00%",0.0,Jersey,Jersey Sepeda Mtb
1951675087,2025-04-01,CPX Baju Kaos Jersey Sepeda Mtb Kaos Gowes Pria Wanita Lengan Panjang Full Printing Original,Normal,71321195336,"XC Hexa,XL",Normal,Jersey,Jr xc,,,,,,,2,2,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Sepeda Mtb
1951675087,2025-04-01,CPX Baju Kaos Jersey Sepeda Mtb Kaos Gowes Pria Wanita Lengan Panjang Full Printing Original,Normal,71321195339,"XC Hexa,M",Normal,Jersey,Jr xc,,,,,,,2,2,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Sepeda Mtb
1951675087,2025-04-01,CPX Baju Kaos Jersey Sepeda Mtb Kaos Gowes Pria Wanita Lengan Panjang Full Printing Original,Normal,71321195340,"XC Hexa,XXL",Normal,Jersey,Jr xc,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Sepeda Mtb
1951675087,2025-04-01,CPX Baju Kaos Jersey Sepeda Mtb Kaos Gowes Pria Wanita Lengan Panjang Full Printing Original,Normal,71321195343,"XC Hexa,L",Normal,Jersey,Jr xc,,,,,,,2,2,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Sepeda Mtb
1951675087,2025-04-01,CPX Baju Kaos Jersey Sepeda Mtb Kaos Gowes Pria Wanita Lengan Panjang Full Printing Original,Normal,87940375035,"XC Raptor,M",Normal,Jersey,Jr xc,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Sepeda Mtb
1951675087,2025-04-01,CPX Baju Kaos Jersey Sepeda Mtb Kaos Gowes Pria Wanita Lengan Panjang Full Printing Original,Normal,87940375036,"XC Raptor,XL",Normal,Jersey,Jr xc,,,,,,,3,3,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Sepeda Mtb
1951675087,2025-04-01,CPX Baju Kaos Jersey Sepeda Mtb Kaos Gowes Pria Wanita Lengan Panjang Full Printing Original,Normal,87940375037,"XC Raptor,L",Normal,Jersey,Jr xc,,,,,,,2,2,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Sepeda Mtb
1951675087,2025-04-01,CPX Baju Kaos Jersey Sepeda Mtb Kaos Gowes Pria Wanita Lengan Panjang Full Printing Original,Normal,87940375038,"XC Raptor,XXL",Normal,Jersey,Jr xc,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Sepeda Mtb
1951675087,2025-04-01,CPX Baju Kaos Jersey Sepeda Mtb Kaos Gowes Pria Wanita Lengan Panjang Full Printing Original,Normal,164170962459,"XC CPX Biru,XXL",Normal,Jersey,Jr xc,,,,,,,2,3,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Sepeda Mtb
1951675087,2025-04-01,CPX Baju Kaos Jersey Sepeda Mtb Kaos Gowes Pria Wanita Lengan Panjang Full Printing Original,Normal,164170962460,"XC CPX Biru,XL",Normal,Jersey,Jr xc,,,,,,,4,5,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Sepeda Mtb
1951675087,2025-04-01,CPX Baju Kaos Jersey Sepeda Mtb Kaos Gowes Pria Wanita Lengan Panjang Full Printing Original,Normal,164170962462,"XC CPX Biru,L",Normal,Jersey,Jr xc,,,,,,,2,3,,1,1,105188.0,,1,1,105188.0,,"100,00%","0,00%",0.0,Jersey,Jersey Sepeda Mtb
1951675087,2025-04-01,CPX Baju Kaos Jersey Sepeda Mtb Kaos Gowes Pria Wanita Lengan Panjang Full Printing Original,Normal,193755106953,"XC Cpx Octagon,XL",Normal,Jersey,Jr xc,,,,,,,1,1,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Sepeda Mtb
4303638330,2025-04-01,CPX Dynamic Leg Sleeve Manset Kaki Sepeda Lari Running Futsal Cycling Leg Warmer Leg Sleeve Sport,Normal,,,,,,44.0,75.0,19.0,43.18181818181818,17.0,1.0,9,10,20.454545454545457,1,1,37777.0,2.272727272727273,1,1,37777.0,2.272727272727273,"100,00%","0,00%",0.0,Training / Sportwear,Dynamic Leg Sleeve Manset
4303638330,2025-04-01,CPX Dynamic Leg Sleeve Manset Kaki Sepeda Lari Running Futsal Cycling Leg Warmer Leg Sleeve Sport,Normal,8742772818,One Size,Normal,Manset Kaki,,,,,,,,9,10,,1,1,37777.0,,1,1,37777.0,,"100,00%","0,00%",0.0,Training / Sportwear,Dynamic Leg Sleeve Manset
5316164476,2025-04-01,TAS SEPEDA SELI TAS HANDLEBAR Tas Stang Sepeda Lipat,Diarsipkan,,,,,Tas USB,32.0,47.0,18.0,56.25,20.0,6.0,1,1,3.125,1,1,64379.0,3.125,1,1,64379.0,3.125,"100,00%","0,00%",0.0,Tas,Tas Sepeda Seli
5316164476,2025-04-01,TAS SEPEDA SELI TAS HANDLEBAR Tas Stang Sepeda Lipat,Diarsipkan,130926000073,CPX Newborn,Normal,Tas Handlebar,Tas USB,,,,,,,1,1,,1,1,64379.0,,1,1,64379.0,,"100,00%","0,00%",0.0,Tas,Tas Sepeda Seli
